id,name,brand,price,originlat,originlong
1000,"lectus, a","auctor,",64.5,-79.39916073,98.99063572
1001,urna. Ut,"non,",55.16,-24.37955092,37.69971405
1002,"nec, euismod",dui,97.86,46.65981583,49.68232079
1003,"mollis dui,",felis,74.13,-37.73159619,142.5684234
1004,Nulla,ligula.,71.55,-6.382072832,65.91154176
1005,"nec,",ridiculus,66.61,-54.56611103,98.87645338
1006,"dictum mi,",magna,43.71,65.8835756,169.0226364
1007,"Duis cursus,",quis,89.39,-82.0352086,-18.14613094
1008,Nulla interdum. Curabitur,"nunc,",69.43,58.969152,-155.800265
1009,Cras eget,pede,57.71,44.23120343,129.0496782
1010,"varius et,",purus.,54.52,46.92026112,-11.6170793
1011,"a, facilisis non,",tincidunt,86.62,-6.77391319,45.07362693
1012,ac sem,sociis,51.83,62.71330959,-98.90565263
1013,non,"cursus,",83.87,-49.90537728,142.828956
1014,"gravida non,",Aliquam,68.2,-53.80618711,-88.05629573
1015,"sit amet,",ut,45.93,32.13844029,-53.12251361
1016,tincidunt vehicula,sem,64.45,38.79240817,-9.841922765
1017,"parturient montes,",Mauris,90.69,-19.55474862,-46.9244844
1018,neque. Sed,luctus,80.88,41.61437645,-84.91647795
1019,adipiscing. Mauris,"a,",79.16,-59.31656264,116.397045
1020,enim mi,et,51.63,41.64065679,-147.5839163
1021,"placerat eget,",molestie,66.28,-2.371033805,-111.2276306
1022,"amet luctus vulputate,",Aliquam,65.06,-60.17311908,17.73015634
1023,erat. Sed nunc,In,58.98,34.6618028,132.592702
1024,mauris,Fusce,55.1,76.07771546,-74.40733307
1025,a odio,euismod,49.03,60.49216983,-107.1018641
1026,aliquam adipiscing lacus.,urna,43.34,-35.77451725,-170.135716
1027,Quisque nonummy,quis,83.52,42.31615939,-92.6052395
1028,ipsum. Phasellus,arcu.,98.95,-45.62820045,15.34539182
1029,"tempus eu,",mattis.,74.73,-66.88245719,-62.80793774
1030,non ante,tincidunt,70.71,-58.02250301,107.551719
1031,est. Mauris,sagittis,60.54,-28.52879667,71.82244014
1032,et ultrices,Donec,41.36,62.39308114,-118.0922497
1033,pede et,lobortis,87.43,-14.5784578,108.5859721
1034,tempor,sapien.,99.77,36.85200845,-156.9698491
1035,vel,ullamcorper.,79.73,-77.73619558,67.68804178
1036,mauris.,a,57.82,-78.49573325,-105.4638326
1037,Fusce dolor,nunc,78.47,-79.1723478,57.96981422
1038,Donec egestas.,senectus,57.53,47.42191452,-54.461709
1039,imperdiet,consectetuer,99.05,22.2521429,80.63941233
1040,molestie,faucibus,42.45,77.81654364,160.1370041
1041,placerat.,sem,90.29,-22.7965611,65.58670531
1042,aliquam adipiscing,Nam,98.55,-33.43827087,-156.5699416
1043,interdum enim non,auctor,49.27,-41.45268152,-138.2877324
1044,"luctus ut,","amet,",83.21,87.79122534,-25.37200005
1045,"imperdiet, erat",lorem,56.6,-74.56829624,-75.48966994
1046,nascetur,molestie,54.4,-0.58489047,-140.6365793
1047,Vestibulum,gravida,56.72,-54.29880371,37.05987604
1048,"placerat, augue.",mauris,80.19,-17.05233029,141.0107274
1049,pretium neque.,tortor.,43.36,-60.78339103,35.87668398